,cntrID,org_cntr_num,org_1s_sev,org_1s_sup_sev,sup_cntr_num,sup_cntr_avg_price,sup_cntr_avg_penalty,sup_no_pnl_share,sup_okpd_exp,sup_1s_sev,sup_1s_org_sev,sup_sim_price,sup_type,sup_status,org_form,org_type,price_higher_pmp,price_too_low,price,pmp,okpd,type_prod,cntr_lvl,sign_date,exec_date,cntr_result
296,490961,51,0.0,0.0,1,432250,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,11,0,0,432250.0,432250.0,0,19,1,20150302,20150630,1
297,490966,1147,0.0,0.0,12,1082297,0.0,1.0,1.0,0,0.0,0.08333,0,-1,45,14,0,0,425860.0,428000.0,0,19,1,20150302,20151220,1
298,490967,1147,0.0,0.0,3,1071681,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,14,0,0,434218.0,436400.0,0,19,1,20150302,20151220,1
299,490974,987,0.0,0.0,2,1290808,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,41,0,0,2233418.55,2500290.0,0,19,1,20150303,20151231,1
300,490979,1387,0.00072,0.0,1,75520,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,11,0,0,75520.0,83932.86,0,19,1,20150303,20151231,1
301,490982,180,0.0,0.0,7,589624,0.0,1.0,1.0,0,0.0,0.28570999999999996,0,-1,45,11,0,0,131000.0,139160.0,0,19,1,20150302,20150731,1
302,490984,41,0.0,0.0,14,118603,0.0,1.0,0.9285700000000001,0,0.0,0.14286,0,-1,45,41,0,0,112500.0,120000.0,0,19,1,20150301,20150630,1
303,490985,41,0.0,0.0,3,240336,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,41,0,0,400000.0,400000.0,0,19,1,20150227,20151231,1
304,490986,220,0.0,0.0,23,134991,0.0,1.0,0.8695700000000001,0,0.0,0.21739,0,-1,49,11,0,0,65691.86,72060.0,0,19,1,20150303,20150430,1
305,490996,158,0.0,0.0,14,118603,0.0,1.0,0.9285700000000001,0,0.0,0.21429,0,-1,45,41,0,0,172458.55,184040.0,0,19,1,20150303,20150317,1
306,490997,158,0.0,0.0,6,515944,0.0,1.0,1.0,0,0.0,0.66667,3,-1,45,41,0,0,382047.0,402155.0,0,19,1,20150226,20150312,1
307,491283,307,0.0,0.0,1,116667,0.0,1.0,1.0,0,0.0,1.0,3,1,45,14,0,0,116667.0,116667.0,0,19,1,20150302,20151231,1
308,491284,443,0.0,0.0,2,46500,0.0,1.0,1.0,0,0.0,0.5,3,1,13,41,0,1,83000.0,149666.67,0,19,1,20150304,20151231,1
309,491287,459,0.0,0.0,1,780417,0.0,1.0,1.0,0,0.0,1.0,3,-1,48,41,0,0,780417.78,780417.78,0,19,1,20150303,20151231,1
310,491301,320,0.0,0.0,1,1664383,0.0,1.0,1.0,0,0.0,1.0,3,1,45,41,0,0,1664383.5,1665117.5,0,19,1,20150303,20150430,1
311,491303,370,0.0,0.0,1,195294,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,195294.87,196276.25,0,19,1,20150302,20150330,1
312,491307,1387,0.00072,0.0,1,546700,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,11,0,0,546700.0,630000.0,0,19,1,20150304,20151231,1
313,491537,391,0.0,0.0,1,180000,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,11,0,0,180000.0,218618.1,0,19,1,20150302,20151231,1
314,491550,459,0.0,0.0,1,402970,0.0,1.0,1.0,0,0.0,1.0,3,-1,48,41,0,0,402970.0,402970.0,0,19,1,20150303,20151231,1
315,491551,313,0.0,0.0,2,1514750,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,11,0,0,29500.0,38660.0,0,19,1,20150305,20150319,1
316,491552,232,0.0,0.0,8,53319,0.0,1.0,1.0,0,0.0,0.25,0,-1,45,14,0,0,45730.0,45730.0,0,19,1,20150304,20151231,1
317,491558,616,0.0,0.0,28,307425,0.0,1.0,1.0,0,0.0,0.035710000000000006,0,-1,45,41,0,0,2599994.4,2599994.4,0,19,1,20150302,20151231,1
318,491559,1147,0.0,0.0,1,499870,0.0,1.0,1.0,0,0.0,1.0,0,-1,82,14,0,0,499870.0,499870.0,0,19,1,20150303,20150625,1
319,491560,1147,0.0,0.0,3,1071681,0.0,1.0,1.0,0,0.0,0.66667,0,-1,45,14,0,0,1279835.82,1496884.0,0,19,1,20150303,20150625,1
320,491561,987,0.0,0.0,3,148391,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,41,0,1,360171.86,724147.18,0,19,1,20150305,20150731,1
321,491562,531,0.0,0.0,377,290575,0.0,1.0,1.0,0,0.0,0.06631000000000001,0,-1,45,41,0,0,89150.0,89600.0,0,19,1,20150303,20150410,1
322,491570,1387,0.00072,0.0,1,980000,0.0,1.0,1.0,0,0.0,1.0,3,1,45,11,0,0,980000.0,980000.0,0,19,1,20150305,20151231,1
323,491571,1387,0.00072,0.0,3,371002,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,11,0,0,817687.29,900000.0,0,19,1,20150305,20151231,1
324,491582,72,0.0,0.0,2,23948,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,11,0,0,28025.28,29986.54,0,19,1,20150305,20150710,1
325,491583,72,0.0,0.0,2,23948,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,11,0,0,19872.0,20649.6,0,19,1,20150305,20150710,1
326,491750,1147,0.0,0.0,2,311901,0.0,1.0,1.0,0,0.0,0.5,3,-1,63,14,0,1,275542.83,968000.0,0,19,1,20150303,20151231,1
327,491751,1147,0.0,0.0,11,1319134,0.0,1.0,1.0,0,0.0,0.09091,0,-1,45,14,0,0,5499984.22,5499984.22,0,19,1,20150303,20150625,1
328,491936,443,0.0,0.0,36,293201,0.0,1.0,0.11110999999999999,0,0.0,0.13889,0,-1,13,41,0,0,463434.3,465763.2,0,19,1,20150310,20151231,1
329,491937,253,0.0,0.0,5,627919,0.0,1.0,0.8,0,0.0,0.2,3,-1,13,41,0,0,2787665.7,3596988.0,0,19,1,20150308,20151231,1
330,491938,313,0.0,0.0,1,203709,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,11,0,0,203709.12,250176.0,0,19,1,20150310,20150325,1
331,491939,313,0.0,0.0,103,560298,0.0,1.0,0.23301,0,0.0,0.07767,0,-1,63,11,0,0,185600.0,185600.0,0,19,1,20150310,20150325,1
332,491943,447,0.0,0.0,2,344228,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,41,0,0,623776.5,650000.0,0,19,1,20150306,20150430,1
333,491946,813,0.0,0.0,3,46030,0.0,1.0,0.33333,0,0.0,0.33333,3,-1,13,41,0,0,96222.0,96831.0,0,19,1,20150310,20150310,1
334,491947,261,0.0,0.0,55,87399,0.0,1.0,0.14545,0,0.0,0.10909,3,-1,13,41,0,0,24634.69,25000.0,0,19,1,20150310,20151231,1
335,491948,261,0.0,0.0,1,11763,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,11763.0,12000.0,0,19,1,20150310,20151231,1
336,491964,321,0.00312,0.0,1,350000,0.0,1.0,1.0,0,0.0,1.0,3,-1,137,41,0,0,350000.0,350000.0,0,19,1,20150310,20150317,1
337,491970,229,0.0,0.0,1,335751,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,335751.0,338000.0,0,19,1,20150305,20150331,1
338,491973,186,0.0,0.0,2,188090,0.0,1.0,1.0,0,0.0,0.5,3,-1,13,11,0,0,287780.44,309441.38,0,19,1,20150310,20150508,1
339,491974,186,0.0,0.0,1,3298035,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,3298035.0,3531000.0,0,19,1,20150310,20150630,1
340,491976,158,0.0,0.0,80,185157,0.0,1.0,0.5625,0,0.0,0.0875,0,-1,13,41,0,0,24010.0,29399.0,0,19,1,20150305,20150323,1
341,492125,109,0.0,0.0,67,101750,0.0,1.0,0.35821,0,0.0,0.25373,0,-1,13,41,0,0,72137.22,80851.5,0,19,1,20150310,20150330,1
342,492127,102,0.0,0.0,1,500000,0.0,1.0,1.0,0,0.0,1.0,3,-1,63,41,0,0,500000.0,500000.0,0,19,1,20150311,20150331,1
343,492135,313,0.0,0.0,2,41566,0.0,1.0,1.0,0,0.0,0.5,3,-1,63,11,0,0,37133.4,51776.5,0,19,1,20150310,20151231,1
344,492136,51,0.0,0.0,1,170169,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,170169.84,182978.3,0,19,1,20150310,20150630,1
345,492137,232,0.0,0.0,1,25950,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,25950.0,25950.0,0,19,1,20150310,20151231,1
346,492138,232,0.0,0.0,8,101769,0.0,1.0,0.625,0,0.0,0.125,0,-1,13,14,0,0,327008.33,328580.0,0,19,1,20150310,20150325,1
347,492140,261,0.0,0.0,1,64900,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,41,0,0,64900.0,71488.35,0,19,1,20150310,20151231,1
348,492141,261,0.0,0.0,1,76207,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,41,0,0,76207.11,76300.0,0,19,1,20150306,20151231,1
349,492162,259,0.0,0.0,1,135000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,135000.0,216000.0,0,19,1,20150311,20150326,1
350,492163,259,0.0,0.0,67,101750,0.0,1.0,0.35821,0,0.0,0.0597,0,-1,13,41,0,0,222331.2,328440.0,0,19,1,20150311,20150326,1
351,492164,259,0.0,0.0,23,486190,0.0,1.0,0.47826,0,0.0,0.17390999999999998,0,-1,63,41,0,0,500000.0,500000.0,0,19,1,20150311,20150326,1
352,492165,259,0.0,0.0,1,147266,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,147266.45,157510.0,0,19,1,20150311,20150326,1
353,492176,355,0.0,0.0,1,275827,0.0,1.0,1.0,0,0.0,1.0,3,-1,48,41,0,0,275827.86,304147.24,0,19,1,20150311,20151231,1
354,492177,19,0.0,0.0,1,108146,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,1,108146.0,205872.25,0,19,1,20150310,20150410,1
355,492180,74,0.0,0.0,1,232485,0.0,1.0,1.0,0,0.0,1.0,3,1,13,14,0,0,232485.64,232583.06,0,19,1,20150310,20150331,1
356,492186,371,0.0,0.0,1,203308,0.0,1.0,1.0,0,0.0,1.0,3,-1,47,11,0,0,203308.27,214514.0,0,19,1,20150310,20150313,1
357,492323,24,0.0,0.0,1,127200,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,41,0,0,127200.0,127200.0,0,19,1,20150311,20151231,1
358,492324,24,0.0,0.0,2,101680,0.0,1.0,0.5,0,0.0,1.0,1,-1,8,41,0,0,101680.0,101680.0,0,19,1,20150311,20150731,1
359,492325,24,0.0,0.0,1,203360,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,41,0,0,203360.0,203360.0,0,19,1,20150311,20151231,1
360,492332,355,0.0,0.0,37,975453,0.0,1.0,0.10811,0,0.0,0.08108,3,-1,13,41,0,0,899960.0,899990.0,0,19,1,20150312,20150630,1
361,492333,1387,0.00072,0.0,2,747375,0.0,1.0,1.0,0,0.0,0.5,3,-1,13,11,0,0,597000.0,600000.0,0,19,1,20150312,20151220,1
362,492334,1387,0.00072,0.0,1,587050,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,587050.0,590000.0,0,19,1,20150312,20151220,1
363,492336,1387,0.00072,0.0,2,747375,0.0,1.0,1.0,0,0.0,0.5,3,-1,13,11,0,0,897750.0,1050000.0,0,19,1,20150312,20151220,1
364,492358,523,0.0,0.0,14,96006,0.0,1.0,0.35714,0,0.0,0.35714,0,-1,13,12,0,0,100000.0,118000.0,0,19,1,20150312,20151231,1
365,492361,364,0.0,0.0,40,309929,0.0,1.0,0.125,0,0.0,0.175,0,-1,13,11,0,0,103741.99,104790.8,0,19,1,20150306,20151231,1
366,492490,391,0.0,0.0,4,248128,0.0,1.0,1.0,0,0.0,0.25,0,-1,13,11,0,0,142407.94,181098.44,0,19,1,20150310,20150531,1
367,492492,313,0.0,0.0,2,41566,0.0,1.0,1.0,0,0.0,1.0,3,-1,63,11,0,0,46000.0,56754.3,0,19,1,20150312,20151231,1
368,492501,987,0.0,0.0,1,445493,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,1,445493.35,755757.0,0,19,1,20150313,20150420,1
369,492503,321,0.00312,0.0,4,248128,0.0,1.0,1.0,0,0.0,0.25,0,-1,13,41,0,0,528280.0,549768.15,0,19,1,20150313,20150320,1
370,492505,1387,0.00072,0.0,1,326682,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,326682.0,416067.16,0,19,1,20150312,20150326,1
371,492506,1387,0.00072,0.0,4,49012,0.0,1.0,1.0,0,0.0,0.25,0,-1,13,11,0,0,68350.0,69965.0,0,19,1,20150312,20150319,1
372,492529,180,0.0,0.0,1,74508,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,11,0,0,74508.9,98020.0,0,19,1,20150310,20150430,1
373,492530,229,0.0,0.0,1,11930,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,1,11930.0,45000.0,0,19,1,20150312,20150630,1
374,492531,371,0.0,0.0,1,606154,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,11,0,0,606154.0,609200.0,0,19,1,20150313,20151231,1
375,492535,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.17390999999999998,3,-1,13,11,0,0,39661.3,39661.3,0,19,1,20150313,20150710,1
376,492536,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.17390999999999998,3,-1,13,11,0,0,76386.78,76386.78,0,19,1,20150313,20150710,1
377,492537,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.26087,3,-1,13,11,0,0,60249.98,60249.98,0,19,1,20150313,20150710,1
378,492538,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.17390999999999998,3,-1,13,11,0,0,26178.0,26178.0,0,19,1,20150313,20150710,1
379,492651,131,0.0,0.0,3,1186560,0.0,1.0,0.33333,0,0.0,0.66667,3,-1,13,11,0,0,693350.0,693350.0,0,19,1,20150311,20150701,1
380,492689,206,0.0,0.0,37,975453,0.0,1.0,0.10811,0,0.0,0.13514,3,-1,13,41,0,0,2999993.99,2999993.99,0,19,1,20150313,20151231,1
381,492690,206,0.0,0.0,1,382400,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,41,0,0,382400.0,490000.0,0,19,1,20150313,20151231,1
382,492694,459,0.0,0.0,1,119399,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,119399.0,119999.95,0,19,1,20150316,20150430,1
383,492695,459,0.0,0.0,1,553000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,553000.0,553000.0,0,19,1,20150316,20151231,1
384,492698,232,0.0,0.0,1,2330000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,2330000.0,2483880.0,0,19,1,20150316,20151231,1
385,492702,149,0.0,0.0,1,153570,0.0,1.0,1.0,0,0.0,1.0,3,-1,82,11,0,0,153570.0,153570.0,0,19,1,20150316,20151231,1
386,492703,149,0.0,0.0,2,383582,0.0,1.0,0.5,0,0.0,0.5,0,-1,47,11,0,0,540165.49,540165.49,0,19,1,20150316,20150331,1
387,492704,261,0.0,0.0,1,3890,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,41,0,0,3890.4,3896.16,0,19,1,20150312,20151231,1
388,492706,1147,0.0,0.0,5,6777907,0.0,1.0,0.6,0,0.0,0.2,0,-1,63,14,0,1,549726.23,1999007.03,0,19,1,20150311,20150625,1
389,492707,1147,0.0,0.0,3,195933,0.0,1.0,0.66667,0,0.0,0.33333,3,-1,13,14,0,0,137000.0,141526.83,0,19,1,20150311,20150331,1
390,492714,370,0.0,0.0,1,15000,0.0,1.0,1.0,0,0.0,1.0,3,-1,66,11,0,0,15000.0,15000.0,0,19,1,20150312,20151230,1
391,492719,987,0.0,0.0,4,240086,0.0,1.0,0.25,0,0.0,0.25,3,-1,13,41,0,1,586846.0,1315400.0,0,19,1,20150316,20151231,1
392,492733,321,0.00312,0.0,1,41200,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,1,41200.0,135353.33,0,19,1,20150316,20150326,1
393,492737,1387,0.00072,0.0,11,554086,0.0,1.0,0.36364,0,0.0,0.36364,3,-1,13,11,0,0,895950.0,990000.0,0,19,1,20150316,20151220,1
394,492738,1387,0.00072,0.0,1,940024,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,940024.74,1000026.3,0,19,1,20150316,20150323,1
395,492740,54,0.0,0.0,1,92510,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,1,92510.0,201138.35,0,19,1,20150316,20150331,1
396,492741,4,0.0,0.0,1,180000,0.0,1.0,1.0,0,0.0,1.0,0,-1,49,17,0,1,180000.0,410000.0,0,19,1,20150311,20160331,1
397,492742,131,0.0,0.0,4,312581,0.0,1.0,0.75,0,0.0,0.25,1,-1,8,11,0,0,64600.0,64600.0,0,19,1,20150312,20150701,1
398,492747,123,0.0,0.0,1,102233,0.0,1.0,1.0,0,0.0,1.0,3,-1,168,11,0,0,102233.0,115500.0,0,19,1,20150313,20151030,1
399,492748,523,0.0,0.0,3,108333,0.0,1.0,0.33333,0,0.0,1.0,0,-1,13,12,0,0,112500.0,112500.0,0,19,1,20150316,20151130,1
400,492749,523,0.0,0.0,12,212423,0.0,1.0,0.16667,0,0.0,0.16667,1,-1,8,12,0,0,54417.0,57051.18,0,19,1,20150316,20150331,1
401,492750,523,0.0,0.0,6,209749,0.0,1.0,0.5,0,0.0,0.16667,0,-1,13,12,0,1,1048267.28,2058531.33,0,19,1,20150313,20150402,1
402,492751,156,0.0,0.0,80,185157,0.0,1.0,0.5625,0,0.0,0.0875,0,-1,13,41,0,0,266593.28,344998.0,0,19,1,20150316,20150403,1
403,492752,156,0.0,0.0,1,400000,0.0,1.0,1.0,0,0.0,1.0,3,-1,31,41,0,0,400000.0,400000.0,0,19,1,20150316,20150412,1
404,492753,186,0.0,0.0,2,413070,0.0,1.0,0.5,0,0.0,0.5,3,-1,13,11,0,0,778520.0,853600.0,0,19,1,20150316,20150731,1
405,492754,186,0.0,0.0,1,814600,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,814600.0,814600.0,0,19,1,20150316,20150529,1
406,492756,371,0.0,0.0,2,401570,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,11,0,0,384067.0,384067.0,0,19,1,20150316,20150630,1
407,492880,109,0.0,0.0,5,226388,0.0,1.0,0.4,0,0.0,0.4,3,-1,63,41,0,0,450000.0,450000.0,0,19,1,20150316,20150331,1
408,492881,109,0.0,0.0,80,185157,0.0,1.0,0.5625,0,0.0,0.1375,0,-1,13,41,0,0,78262.49,117528.35,0,19,1,20150316,20150403,1
409,492882,443,0.0,0.0,1,79800,0.0,1.0,1.0,0,0.0,1.0,0,-1,120,41,0,0,79800.0,99000.0,0,19,1,20150317,20150930,1
410,492884,24,0.0,0.0,129,286233,0.0,1.0,0.6511600000000001,0,0.0,0.15504,0,-1,13,41,0,0,150000.0,150000.0,0,19,1,20150316,20151231,1
411,492893,261,0.0,0.0,3,9666,0.0,1.0,0.66667,0,0.0,0.33333,3,-1,13,41,0,0,5000.0,5750.0,0,19,1,20150317,20151231,1
412,492896,1147,0.0,0.0,6,1279467,0.0,1.0,0.5,0,0.0,0.16667,3,-1,13,14,0,0,38876.67,38876.67,0,19,1,20150313,20151225,1
413,492897,1147,0.0,0.0,1,234022,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,234022.56,234229.68,0,19,1,20150313,20150630,1
414,492898,1147,0.0,0.0,1,1841424,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,14,0,0,1841424.0,2301780.0,0,19,1,20150313,20150630,1
415,492900,126,0.0,0.0,289,120860,0.0,1.0,0.77855,0,0.0,0.01038,0,-1,48,41,0,0,1555524.9,1555524.9,0,19,1,20150316,20151231,1
416,492907,531,0.0,0.0,73,355931,0.0,1.0,0.10959,0,0.0,0.0411,0,-1,13,41,0,0,22006.8,22398.42,0,19,1,20150317,20150531,1
417,492908,259,0.0,0.0,1,87036,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,41,0,0,87036.0,117633.34,0,19,1,20150317,20150330,1
418,492910,321,0.00312,0.0,1,116000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,116000.0,116000.0,0,19,1,20150317,20151231,1
419,492911,355,0.0,0.0,1,171026,0.0,1.0,1.0,0,0.0,1.0,3,1,13,41,0,0,171026.48,198868.0,0,19,1,20150316,20150430,1
420,492912,355,0.0,0.0,23,486190,0.0,1.0,0.47826,0,0.0,0.08696,0,-1,63,41,0,0,233500.0,233500.0,0,19,1,20150317,20150331,1
421,492913,746,0.0,0.0,4,116013,0.0,1.0,0.5,0,0.0,0.25,0,-1,13,11,0,0,299880.0,299940.0,0,19,1,20150316,20151231,1
422,492917,159,0.0,0.0,1,424900,0.0,1.0,1.0,0,0.0,1.0,3,-1,138,11,0,0,424900.0,424900.0,0,19,1,20150316,20150616,1
423,492918,31,0.0,0.0,434,146854,0.0,1.0,0.14747000000000002,0,0.0,0.15667999999999999,0,-1,13,41,0,0,115950.0,134400.5,0,19,1,20150313,20150320,1
424,492924,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.17390999999999998,3,-1,13,11,0,0,105447.76,105977.65,0,19,1,20150317,20150710,1
425,492925,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.21739,3,-1,13,11,0,0,94450.05,94924.67,0,19,1,20150317,20150710,1
426,492926,72,0.0,0.0,23,85061,0.0,1.0,0.30435,0,0.0,0.17390999999999998,3,-1,13,11,0,0,25289.07,25416.15,0,19,1,20150317,20150710,1
427,493046,391,0.0,0.0,1,935793,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,935793.23,935793.23,0,19,1,20150316,20150531,1
428,493047,518,0.0,0.0,23,762427,0.0,1.0,0.13043,0,0.0,0.04348,3,-1,13,12,0,0,1200000.0,1200000.0,0,19,1,20150317,20150428,1
429,493048,518,0.0,0.0,23,762427,0.0,1.0,0.13043,0,0.0,0.13043,3,-1,13,12,0,0,2280000.0,2280000.0,0,19,1,20150317,20150424,1
430,493049,518,0.0,0.0,1,7425000,0.0,1.0,1.0,0,0.0,1.0,3,-1,161,12,0,0,7425000.0,7500000.0,0,19,1,20150317,20150424,1
431,493050,518,0.0,0.0,1,8712000,0.0,1.0,1.0,0,0.0,1.0,3,-1,47,12,0,0,8712000.0,8800000.0,0,19,1,20150317,20150424,1
432,493056,447,0.0,0.0,67,101750,0.0,1.0,0.35821,0,0.0,0.04478,0,-1,13,41,0,0,482941.39,599961.6,0,19,1,20150313,20150331,1
433,493058,261,0.0,0.0,3,13869,0.0,1.0,0.66667,0,0.0,0.66667,3,-1,13,41,0,0,19730.97,20125.59,0,19,1,20150317,20151231,1
434,493059,261,0.0,0.0,3,13869,0.0,1.0,0.66667,0,0.0,0.33333,3,-1,13,41,0,0,5374.87,5482.35,0,19,1,20150317,20151231,1
435,493075,987,0.0,0.0,1,160041,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,41,0,1,160041.53,318606.0,0,19,1,20150318,20150430,1
436,493078,1387,0.00072,0.0,1,115094,0.0,1.0,1.0,0,0.0,1.0,3,1,13,11,0,0,115094.25,130050.0,0,19,1,20150318,20151231,1
437,493080,171,0.0,0.0,100,215685,0.0,1.0,0.8,0,0.0,0.06,0,-1,13,11,0,0,24647.33,24647.33,0,19,1,20150313,20151231,1
438,493084,123,0.0,0.0,13,341061,0.0,1.0,0.69231,0,0.0,0.07692,0,-1,166,11,0,1,58776.5,176700.0,0,19,1,20150318,20150831,1
439,493085,523,0.0,0.0,1,385435,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,12,0,0,385435.89,385440.13,0,19,1,20150115,20151231,1
440,493183,518,0.0,0.0,1,199796,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,12,0,0,199796.0,203397.67,0,19,1,20150317,20150331,1
441,493184,232,0.0,0.0,1,98500,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,98500.0,139656.99,0,19,1,20150318,20150410,1
442,493187,813,0.0,0.0,1,54260,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,41,0,0,54260.0,67640.0,0,19,1,20150319,20150331,1
443,493188,140,0.0,0.0,2,31850,0.0,1.0,1.0,0,0.0,0.5,3,-1,13,12,0,1,18900.0,40242.74,0,19,1,20150313,20160228,1
444,493193,1147,0.0,0.0,7,119376,0.0,1.0,0.28570999999999996,0,0.0,0.28570999999999996,0,-1,13,14,0,1,119790.0,225000.0,0,19,1,20150317,20151218,1
445,493200,531,0.0,0.0,6,1096478,0.0,1.0,1.0,0,0.0,0.16667,0,-1,13,41,0,0,2482518.15,2903530.0,0,19,1,20150316,20151231,1
446,493204,1387,0.00072,0.0,67,101750,0.0,1.0,0.35821,0,0.0,0.02985,0,-1,13,11,0,0,8350.0,9006.8,0,19,1,20150319,20151231,1
447,493205,1387,0.00072,0.0,1,48000,0.0,1.0,1.0,0,0.0,1.0,3,1,13,11,0,0,48000.0,50000.0,0,19,1,20150319,20151231,1
448,493209,553,0.0018100000000000002,0.0,1,14460,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,12,0,0,14460.0,22278.4,0,19,1,20150318,20150402,1
449,493210,553,0.0018100000000000002,0.0,10,36547,0.0,1.0,1.0,0,0.0,0.3,0,-1,13,12,0,0,63601.3,80582.34,0,19,1,20150319,20150403,1
450,493354,1147,0.0,0.0,5,6777907,0.0,1.0,0.6,0,0.0,0.2,0,-1,63,14,0,0,8449719.0,8449719.0,0,19,1,20150318,20150625,1
451,493358,259,0.0,0.0,17,77162,0.0,1.0,1.0,0,0.0,0.058820000000000004,0,-1,48,41,0,0,130480.35,130480.35,0,19,1,20150320,20151225,1
452,493359,1387,0.00072,0.0,5,86825,0.0,1.0,0.4,0,0.0,0.4,0,-1,13,11,0,0,31300.2,41820.0,0,19,1,20150320,20151231,1
453,493360,123,0.0,0.00813,15,643521,0.0,1.0,0.4,0,0.0,0.06667000000000001,3,-1,167,41,0,0,302477.4,302477.4,0,19,1,20150319,20151231,1
454,493456,149,0.0,0.0,3,105021,0.0,1.0,0.33333,0,0.0,0.66667,3,-1,13,11,0,0,75583.88,89981.0,0,19,1,20150321,20150331,1
455,493457,149,0.0,0.0,3,48153,0.0,1.0,1.0,0,0.0,0.33333,0,-1,13,11,0,1,26984.07,48666.6,0,19,1,20150321,20151231,1
456,493483,443,0.0,0.0,7,589624,0.0,1.0,1.0,0,0.0,0.42857,0,-1,45,41,0,0,459569.69,499532.25,0,19,1,20150323,20151031,1
457,493484,443,0.0,0.0,1,541134,0.0,1.0,1.0,0,0.0,1.0,3,1,45,41,0,0,541134.0,546600.0,0,19,1,20150323,20150831,1
458,493485,253,0.0,0.0,1,47039,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,41,0,0,47039.33,62361.64,0,19,1,20150323,20150731,1
459,493486,253,0.0,0.0,1,195861,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,1,195861.25,330000.0,0,19,1,20150323,20150930,1
460,493493,459,0.0,0.0,1,298951,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,298951.0,299998.0,0,19,1,20150323,20151231,1
461,493494,313,0.0,0.0,2,150134,0.0,1.0,1.0,0,0.0,0.5,3,1,13,11,0,1,50728.83,109253.5,0,19,1,20150319,20150325,1
