"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","supType","orgForm","price_higher_pmp","price_too_low","price","pmp","okpd","cntr_result"
1395499,47,0,0,566,481791,0,1,1,0,0,0.14134,3,7,0,0,156672.00,156672.00,"0",1
1432082,45,0,0,566,481791,0,1,1,0,0,0.13958,3,7,0,0,157500.00,157500.00,"0",1
1396158,54,0,0,566,481791,0,1,1,0,0,0.14134,3,7,0,0,159120.00,159120.00,"0",1
1410710,43,0,0,566,481791,0,1,1,0,0,0.15371,3,7,0,0,140800.00,140800.00,"0",1
1425398,52,0,0,566,481791,0,1,1,0,0,0.15194,3,7,0,0,142560.00,142560.00,"0",1
1396911,53,0,0,566,481791,0,1,1,0,0,0.15371,3,7,0,0,146880.00,146880.00,"0",1
1395989,42,0,0,566,481791,0,1,1,0,0,0.15371,3,7,0,0,146880.00,146880.00,"0",1
1458831,52,0,0,566,481791,0,1,1,0,0,0.15901,3,7,0,0,150480.00,150480.00,"0",1
1425509,27,0,0,566,481791,0,1,1,0,0,0.14311,3,7,0,0,155520.00,155520.00,"0",1
1425644,13,0,0,566,481791,0,1,1,0,0,0.15724,3,7,0,0,129600.00,129600.00,"0",1
1425647,45,0,0,566,481791,0,1,1,0,0,0.15724,3,7,0,0,129600.00,129600.00,"0",1
1395491,52,0,0,566,481791,0,1,1,0,0,0.15018,3,7,0,0,134640.00,134640.00,"0",1
1459232,45,0,0,566,481791,0,1,1,0,0,0.16254,3,7,0,0,136800.00,136800.00,"0",1
1459246,13,0,0,566,481791,0,1,1,0,0,0.16254,3,7,0,0,136800.00,136800.00,"0",1
1459678,50,0,0,566,481791,0,1,1,0,0,0.16254,3,7,0,0,136800.00,136800.00,"0",1
1459802,42,0,0,566,481791,0,1,1,0,0,0.14841,3,7,0,0,123120.00,123120.00,"0",1
1460228,48,0,0,566,481791,0,1,1,0,0,0.14841,3,7,0,0,123500.00,123500.00,"0",1
1424971,16,0,0,566,481791,0,1,1,0,0,0.15548,3,7,0,0,125582.40,132192.00,"0",1
1409580,34,0,0,566,481791,0,1,1,0,0,0.15724,3,7,0,0,125975.00,125975.00,"0",1
1425693,38,0,0,566,481791,0,1,1,0,0,0.15724,3,7,0,0,129600.00,129600.00,"0",1
1425060,23,0,0,566,481791,0,1,1,0,0,0.15724,3,7,0,0,129600.00,129600.00,"0",1
1419641,23,0,0,566,481791,0,1,1,0,0,0.14664,3,7,0,0,121765.00,121765.00,"0",1
1395620,45,0,0,566,481791,0,1,1,0,0,0.15194,3,7,0,0,122400.00,122400.00,"0",1
1395745,43,0,0,566,481791,0,1,1,0,0,0.15194,3,7,0,0,122400.00,122400.00,"0",1
1395966,66,0,0,566,481791,0,1,1,0,0,0.15194,3,7,0,0,122400.00,122400.00,"0",1
1397125,71,0,0,566,481791,0,1,1,0,0,0.15194,3,7,0,0,122400.00,0.00,"0",1
1402664,28,0,0,566,481791,0,1,1,0,0,0.14841,3,7,0,0,122900.00,122900.00,"0",1
1459630,40,0,0,566,481791,0,1,1,0,0,0.12898,3,7,0,0,109440.00,109440.00,"0",1
1459172,32,0,0,566,481791,0,1,1,0,0,0.12898,3,7,0,0,109440.00,109440.00,"0",1
1395734,23,0,0,566,481791,0,1,1,0,0,0.12898,3,7,0,0,110160.00,110160.00,"0",1
1395700,12,0,0,566,481791,0,1,1,0,0,0.12898,3,7,0,0,110160.00,110160.00,"0",1
1396224,26,0,0,566,481791,0,1,1,0,0,0.14841,3,7,0,0,117504.00,117504.00,"0",1
1413633,41,0,0,566,481791,0,1,1,0,0,0.14841,3,7,0,0,121240.00,121240.00,"0",1
1425254,20,0,0,566,481791,0,1,1,0,0,0.10247,3,7,0,0,103680.00,103680.00,"0",1
1425564,45,0,0,566,481791,0,1,1,0,0,0.10247,3,7,0,0,103680.00,103680.00,"0",1
1425661,26,0,0,566,481791,0,1,1,0,0,0.10247,3,7,0,0,103680.00,103680.00,"0",1
1404685,14,0,0,566,481791,0,1,1,0,0,0.10954,3,7,0,0,106000.00,106000.00,"0",1
1395497,32,0,0,566,481791,0,1,1,0,0,0.10777,3,7,0,0,107712.00,107712.00,"0",1
1414019,28,0,0,566,481791,0,1,1,0,0,0.10777,3,7,0,0,107940.00,107940.00,"0",1
1458997,82,0,0,566,481791,0,1,1,0,0,0.07951,3,7,0,0,95760.00,95760.00,"0",1
1459395,23,0,0,566,481791,0,1,1,0,0,0.07951,3,7,0,0,95760.00,95760.00,"0",1
1427636,39,0,0,566,481791,0,1,1,0,0,0.08127,3,7,0,0,97200.00,97200.00,"0",1
1410582,45,0,0,566,481791,0,1,1,0,0,0.08481,3,7,0,0,99250.00,99250.00,"0",1
1459106,56,0,0,566,481791,0,1,1,0,0,0.08834,3,7,0,0,101659.50,101659.50,"0",1
1442924,57,0,0,566,481791,0,1,1,0,0,0.10071,3,7,0,0,102690.00,102690.00,"0",1
1419258,39,0,0,566,481791,0,1,1,0,0,0.0424,3,7,0,0,67620.00,67620.00,"0",1
1459086,15,0,0,566,481791,0,1,1,0,0,0.04417,3,7,0,0,68400.00,68400.00,"0",1
1432333,35,0,0,566,481791,0,1,1,0,0,0.0424,3,7,0,0,72765.00,72765.00,"0",1
1395955,25,0,0,566,481791,0,1,1,0,0,0.0424,3,7,0,0,73440.00,73440.00,"0",1
1460099,28,0,0,566,481791,0,1,1,0,0,0.05124,3,7,0,0,82080.00,82080.00,"0",1
1424925,82,0,0,566,481791,0,1,1,0,0,0.06714,3,7,0,0,90720.00,90720.00,"0",1
1459029,90,0,0,566,481791,0,1,1,0,0,0.02473,3,7,0,0,51680.00,51680.00,"0",1
1458800,10,0,0,566,481791,0,1,1,0,0,0.03004,3,7,0,0,54720.00,54720.00,"0",1
1413507,54,0,0,566,481791,0,1,1,0,0,0.03534,3,7,0,0,59875.00,59875.00,"0",1
1459212,60,0,0,566,481791,0,1,1,0,0,0.03534,3,7,0,0,60192.00,60192.00,"0",1
1419218,29,0,0,566,481791,0,1,1,0,0,0.04417,3,7,0,0,61915.00,61915.00,"0",1
1419324,57,0,0,566,481791,0,1,1,0,0,0.04417,3,7,0,0,64050.00,64050.00,"0",1
1386762,2110,0,0,2,225108,0,1,1,0,0,0.5,3,13,0,0,86000.00,105000.00,"0",1
1389114,74,0,0,9,81663,0,1,1,0,0,0.55556,3,13,0,0,101600.00,101600.00,"0",1
1402078,74,0,0,9,81663,0,1,1,0,0,0.44444,3,13,0,0,49300.00,49300.00,"0",1
1406158,74,0,0,9,81663,0,1,1,0,0,0.44444,3,13,0,0,57800.00,57800.00,"0",1
1386825,74,0,0,9,81663,0,1,1,0,0,0.44444,3,13,0,0,120000.00,120000.00,"0",1
1399237,74,0,0,9,81663,0,1,1,0,0,0.44444,3,13,0,0,50400.00,50400.00,"0",1
1395991,74,0,0,9,81663,0,1,1,0,0,0.44444,3,13,0,0,50000.00,50000.00,"0",1
1410535,74,0,0,9,81663,0,1,1,0,0,0.33333,3,13,0,0,91050.00,91050.00,"0",1
1386855,95,0,0,1,180120,0,1,1,0,0,1,3,13,0,0,180120.00,197070.00,"0",1
1386864,38,0,0,5,326120,0,1,1,0,0,0.6,3,13,0,0,408000.00,410000.00,"0",1
1387096,39,0,0,5,326120,0,1,1,0,0,0.2,3,13,0,0,291000.00,292800.00,"0",1
1387074,48,0,0,5,326120,0,1,1,0,0,0.6,3,13,0,0,379000.00,451694.00,"0",1
1408775,21,0,0,5,326120,0,1,1,0,0,0.6,3,13,0,0,370000.00,371525.00,"0",1
1398874,48,0,0,5,326120,0,1,1,0,0,0.2,3,13,0,0,182600.00,183600.00,"0",1
1396246,34,0,0.02941,116,83683,0,1,1,0,0,0.00862,3,13,0,1,2005.90,20059.00,"0",1
1402529,45,0,0,116,83683,0,1,1,0,0,0.01724,3,13,0,0,5700.00,7648.00,"0",1
1390834,45,0,0,116,83683,0,1,1,0,0,0.03448,3,13,0,0,12100.00,12500.00,"0",1
1400695,420,0,0,116,83683,0,1,1,0,0,0.06897,3,13,0,1,14931.00,26625.00,"0",1
1396295,34,0,0.02941,116,83683,0,1,1,0,0,0.08621,3,13,0,0,16947.00,28000.00,"0",1
1402530,45,0,0,116,83683,0,1,1,0,0,0.08621,3,13,0,0,18392.00,20800.00,"0",1
1404033,2256,0,0,116,83683,0,1,1,0,0,0.10345,3,13,0,0,129536.00,129582.00,"0",1
1390840,45,0,0,116,83683,0,1,1,0,0,0.03448,3,13,0,0,12000.00,13560.00,"0",1
1390800,50,0,0,116,83683,0,1,1,0,0,0.18103,3,13,0,0,79879.60,86508.00,"0",1
1392460,2256,0,0,116,83683,0,1,1,0,0,0.12069,3,13,0,0,97416.00,111966.00,"0",1
1396127,49,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,19520.00,24000.00,"0",1
1390883,61,0,0,116,83683,0,1,1,0,0,0.16379,3,13,0,0,85400.00,105000.00,"0",1
1390757,20,0,0,116,83683,0,1,1,0,0,0.21552,3,13,0,0,73200.00,90000.00,"0",1
1393299,420,0,0,116,83683,0,1,1,0,0,0.08621,3,13,0,0,16590.00,24000.00,"0",1
1391544,363,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,143840.00,145000.00,"0",1
1392377,59,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,102845.60,102845.60,"0",1
1402662,30,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,19662.00,23400.00,"0",1
1390940,613,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,219107.60,264950.00,"0",1
1409363,752,0,0,116,83683,0,1,1,0,0,0.25,3,13,0,0,61032.00,99650.00,"0",1
1390677,53,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,170348.60,182020.00,"0",1
1403209,135,0,0,116,83683,0,1,1,0,0,0.03448,3,13,0,0,310410.15,409828.35,"0",1
1393694,544,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,105851.25,119431.25,"0",1
1406758,49,0,0,116,83683,0,1,1,0,0,0.17241,3,13,0,0,42840.00,47808.00,"0",1
1390557,58,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,71920.00,71930.00,"0",1
1430534,219,0,0,116,83683,0,1,1,0,0,0.01724,3,13,0,0,389059.30,489999.57,"0",1
1421377,219,0,0,116,83683,0,1,1,0,0,0.02586,3,13,0,0,353430.00,399322.00,"0",1
1390657,52,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,126983.55,145124.00,"0",1
1390829,45,0,0,116,83683,0,1,1,0,0,0.08621,3,13,0,0,18516.00,18600.00,"0",1
1410448,420,0,0,116,83683,0,1,1,0,0,0.03448,3,13,0,0,11964.00,16441.20,"0",1
1390660,52,0,0,116,83683,0,1,1,0,0,0.18966,3,13,0,1,47022.00,78831.00,"0",1
1390680,67,0,0,116,83683,0,1,1,0,0,0.19828,3,13,0,0,75516.00,75516.00,"0",1
1390099,17,0,0,116,83683,0,1,1,0,0,0.08621,3,13,0,0,34020.00,48610.80,"0",1
1392750,25,0,0,116,83683,0,1,1,0,0,0.13793,3,13,0,0,90680.82,112635.20,"0",1
1403859,57,0,0,116,83683,0,1,1,0,0,0.18966,3,13,0,0,47600.00,49560.00,"0",1
1400258,544,0,0,116,83683,0,1,1,0,0,0.12931,3,13,0,0,93523.32,111178.44,"0",1
1390440,27,0,0,116,83683,0,1,1,0,0,0.2069,3,13,0,0,78080.00,96000.00,"0",1
1404698,50,0,0,116,83683,0,1,1,0,0,0.25,3,13,0,0,62930.00,63000.00,"0",1
1404927,42,0,0,116,83683,0,1,1,0,0,0.17241,3,13,0,0,43152.00,43200.00,"0",1
1390875,61,0,0,116,83683,0,1,1,0,0,0.12931,3,13,0,0,91554.16,91566.89,"0",1
1392942,135,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,188279.00,219526.67,"0",1
1394668,752,0,0,116,83683,0,1,1,0,0,0.24138,3,13,0,0,60375.00,62500.00,"0",1
1390758,45,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,166408.00,204600.00,"0",1
1390798,50,0,0,116,83683,0,1,1,0,0,0.13793,3,13,0,0,39040.00,48000.00,"0",1
1390801,50,0,0,116,83683,0,1,1,0,0,0.01724,3,13,0,0,6000.00,6360.00,"0",1
1406785,45,0,0,116,83683,0,1,1,0,0,0.0431,3,13,0,0,26240.00,36000.00,"0",1
1398584,17,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,56962.50,65268.00,"0",1
1399769,613,0,0,116,83683,0,1,1,0,0,0.10345,3,13,0,0,201834.50,206477.30,"0",1
1399938,363,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,104000.00,136500.00,"0",1
1390552,21,0,0,116,83683,0,1,1,0,0,0.18966,3,13,0,0,46028.80,46035.20,"0",1
1390761,45,0,0,116,83683,0,1,1,0,0,0.10345,3,13,0,0,114532.60,114660.00,"0",1
1402497,45,0,0,116,83683,0,1,1,0,0,0.03448,3,13,0,0,11579.25,16079.00,"0",1
1409367,752,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,64000.00,71916.67,"0",1
1402640,30,0,0,116,83683,0,1,1,0,0,0.05172,3,13,0,0,15120.00,19200.00,"0",1
1390509,58,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,69750.00,90000.00,"0",1
1406390,613,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,193184.00,200111.20,"0",1
1435945,219,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,237060.00,305964.00,"0",1
1404318,45,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,168747.10,171825.00,"0",1
1404478,17,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,57728.00,67408.00,"0",1
1404979,21,0,0,116,83683,0,1,1,0,0,0.2069,3,13,0,0,50380.00,51840.00,"0",1
1399921,2256,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,31992.00,34264.00,"0",1
1396257,34,0,0.02941,116,83683,0,1,1,0,0,0.00862,3,13,0,0,4500.00,5000.00,"0",1
1404587,544,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,134468.40,152103.60,"0",1
1401026,752,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,126455.00,171710.00,"0",1
1395765,22,0,0,116,83683,0,1,1,0,0,0.01724,3,13,0,0,8820.00,8955.00,"0",1
1396260,34,0,0.02941,116,83683,0,1,1,0,0,0.00862,3,13,0,0,2630.88,2631.00,"0",1
1390644,43,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,64728.00,64800.00,"0",1
1390664,57,0,0,116,83683,0,1,1,0,0,0.17241,3,13,0,0,44100.00,63000.00,"0",1
1396446,544,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,53300.00,0.00,"0",1
1393433,45,0,0,116,83683,0,1,1,0,0,0.06034,3,13,0,0,249443.15,0.00,"0",1
1403486,588,0,0,116,83683,0,1,1,0,0,0.05172,3,13,0,0,252720.00,259200.00,"0",1
1403474,445,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,239224.00,249000.00,"0",1
1390899,544,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,146326.80,171754.08,"0",1
1406932,363,0,0,116,83683,0,1,1,0,0,0.08621,3,13,0,0,181800.00,213000.00,"0",1
1399189,445,0,0,116,83683,0,1,1,0,0,0.10345,3,13,0,0,199234.00,234000.00,"0",1
1399326,314,0,0,116,83683,0,1,1,0,0,0.09483,3,13,0,0,222480.00,223776.00,"0",1
1403720,66,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,143756.50,162870.90,"0",1
1409365,752,0,0,116,83683,0,1,1,0,0,0.11207,3,13,0,0,140800.00,158216.67,"0",1
1406929,363,0,0,116,83683,0,1,1,0,0,0.12069,3,13,0,0,96000.00,129500.00,"0",1
1390619,43,0,0,116,83683,0,1,1,0,0,0.2069,3,13,0,0,78000.00,78000.00,"0",1
1405091,796,0.00126,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,70000.00,92400.00,"0",1
1406783,45,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,71400.00,79800.00,"0",1
1411386,58,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,71550.92,72645.44,"0",1
1399424,796,0.00126,0,116,83683,0,1,1,0,0,0.2069,3,13,0,0,75000.00,88500.00,"0",1
1404464,17,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,59500.00,69425.00,"0",1
1390848,45,0,0,116,83683,0,1,1,0,0,0.25,3,13,0,0,62930.00,63000.00,"0",1
1398551,50,0,0,116,83683,0,1,1,0,0,0.25,3,13,0,0,62930.00,63000.00,"0",1
1398617,42,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,64728.00,64800.00,"0",1
1386881,2256,0,0,116,83683,0,1,1,0,0,0.24138,3,13,0,0,66005.00,71380.00,"0",1
1398571,21,0,0,116,83683,0,1,1,0,0,0.19828,3,13,0,0,49920.00,62031.36,"0",1
1390759,20,0,0,116,83683,0,1,1,0,0,0.2069,3,13,0,0,50344.00,50400.00,"0",1
1390670,57,0,0,116,83683,0,1,1,0,0,0.22414,3,13,0,0,51150.00,66000.00,"0",1
1390484,17,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,53475.00,71050.00,"0",1
1401024,752,0,0,116,83683,0,1,1,0,0,0.23276,3,13,0,0,57475.00,78041.00,"0",1
1390665,24,0,0,116,83683,0,1,1,0,0,0.24138,3,13,0,0,58560.00,72000.00,"0",1
1395751,45,0,0,116,83683,0,1,1,0,0,0.18966,3,13,0,0,47910.10,53330.00,"0",1
1404771,67,0,0,116,83683,0,1,1,0,0,0.19828,3,13,0,0,49856.00,62449.00,"0",1
1407255,30,0,0,116,83683,0,1,1,0,0,0.12931,3,13,0,0,38048.00,49764.00,"0",1
1398591,17,0,0,116,83683,0,1,1,0,0,0.15517,3,13,0,0,41600.00,51693.00,"0",1
1390441,27,0,0,116,83683,0,1,1,0,0,0.18966,3,13,0,0,47376.00,67614.20,"0",1
1396149,49,0,0,116,83683,0,1,1,0,0,0.07759,3,13,0,0,19629.50,26170.00,"0",1
1396269,34,0,0.02941,116,83683,0,1,1,0,0,0.05172,3,13,0,0,23374.00,23377.25,"0",1
1404963,30,0,0,116,83683,0,1,1,0,0,0.06034,3,13,0,0,31488.00,38400.00,"0",1
1406611,43,0,0,116,83683,0,1,1,0,0,0.06034,3,13,0,0,31488.00,36643.20,"0",1
1453827,1211,0,0,105,123589,0,1,1,0,0,0.02857,3,13,0,0,11967.50,15500.00,"0",1
1401825,1970,0,0,105,123589,0,1,1,0,0,0.06667,3,13,0,0,19665.00,22830.00,"0",1
1434317,2398,0,0,105,123589,0,1,1,0,0,0.09524,3,13,0,0,26280.00,30733.33,"0",1
1418619,5428,0,0,105,123589,0,1,1,0,0,0.09524,3,13,0,0,26600.00,29500.00,"0",1
1456784,648,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,27000.00,33233.33,"0",1
1420180,26,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,149959.90,244461.00,"0",1
1412818,452,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,23089.00,29254.00,"0",1
1398620,5428,0,0,105,123589,0,1,1,0,0,0.00952,3,13,0,0,2600.00,2800.00,"0",1
1399685,2697,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,47500.00,52399.50,"0",1
1436287,1771,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,350000.00,372500.00,"0",1
1454647,1211,0,0,105,123589,0,1,1,0,0,0.02857,3,13,0,1,14300.00,25000.00,"0",1
1399161,5428,0,0,105,123589,0,1,1,0,0,0.07619,3,13,0,0,275700.00,343005.00,"0",1
1398308,716,0.00279,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,98100.00,121500.00,"0",1
1428942,648,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,23600.00,24994.00,"0",1
1406014,1771,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,142000.00,142000.00,"0",1
1437693,5428,0,0,105,123589,0,1,1,0,0,0.00952,3,13,0,0,7040.00,8900.00,"0",1
1442041,1970,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,96900.00,146700.00,"0",1
1386913,2697,0,0,105,123589,0,1,1,0,0,0.13333,3,13,0,0,90941.00,117115.33,"0",1
1393222,2256,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,72730.00,103675.00,"0",1
1410073,2256,0,0,105,123589,0,1,1,0,0,0.17143,3,13,0,0,110000.00,120208.90,"0",1
1405101,5428,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,258450.00,335595.00,"0",1
1403498,1211,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,294220.00,355428.60,"0",1
1405476,5428,0,0,105,123589,0,1,1,0,0,0.20952,3,13,0,0,119000.00,162409.50,"0",1
1410202,445,0,0,105,123589,0,1,1,0,0,0.09524,3,13,0,0,25800.00,32000.00,"0",1
1459854,303,0,0,105,123589,0,1,1,0,0,0.1619,3,13,0,0,112000.00,143916.50,"0",1
1392243,98,0,0,105,123589,0,1,1,0,0,0.06667,3,13,0,0,19362.00,20000.00,"0",1
1430720,613,0,0,105,123589,0,1,1,0,0,0.13333,3,13,0,0,91300.00,100760.00,"0",1
1459734,2398,0,0,105,123589,0,1,1,0,0,0.07619,3,13,0,0,21000.00,24912.67,"0",1
1393637,1168,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,1,75160.00,132930.00,"0",1
1394705,1970,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,1,123000.00,208595.00,"0",1
1411759,445,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,48000.00,57000.00,"0",1
1439021,308,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,126000.00,140250.00,"0",1
1413082,452,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,39971.00,55478.00,"0",1
1389796,648,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,191000.00,0.00,"0",1
1392149,5428,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,303810.00,373200.00,"0",1
1432000,478,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,30968.00,39300.00,"0",1
1423507,12,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,55900.00,62000.00,"0",1
1433494,1732,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,204200.00,262800.00,"0",1
1455990,648,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,53180.00,64728.34,"0",1
1394848,2398,0,0,105,123589,0,1,1,0,0,0.0381,3,13,0,0,17900.00,18166.33,"0",1
1402153,70,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,33726.00,51233.24,"0",1
1423579,26,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,293070.56,385619.00,"0",1
1427208,955,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,147000.00,181000.00,"0",1
1406487,1771,0,0,105,123589,0,1,1,0,0,0.2,3,13,0,0,129990.00,161793.38,"0",1
1437771,1732,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,257767.62,406363.20,"0",1
1456271,1168,0,0,105,123589,0,1,1,0,0,0.06667,3,13,0,0,390798.00,499278.36,"0",1
1431133,940,0,0,105,123589,0,1,1,0,0,0.13333,3,13,0,1,69100.00,130666.67,"0",1
1458309,955,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,127320.00,167911.85,"0",1
1447134,1168,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,209729.96,291176.32,"0",1
1391173,34,0,0,105,123589,0,1,1,0,0,0.20952,3,13,0,0,135239.00,153222.90,"0",1
1421727,2256,0,0,105,123589,0,1,1,0,0,0.04762,3,13,0,0,18524.00,25200.00,"0",1
1431070,613,0,0,105,123589,0,1,1,0,0,0.14286,3,13,0,0,88661.00,102443.67,"0",1
1405345,1771,0,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,121932.00,164048.00,"0",1
1401667,1970,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,52400.00,56434.00,"0",1
1426244,26,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,209250.00,213333.00,"0",1
1398747,5428,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,21675.00,24650.00,"0",1
1402846,1771,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,37900.00,47100.00,"0",1
1406270,452,0,0,105,123589,0,1,1,0,0,0.20952,3,13,0,1,135378.40,240235.00,"0",1
1426917,955,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,34700.00,42853.33,"0",1
1404962,478,0,0,105,123589,0,1,1,0,0,0.2,3,13,0,0,139250.00,196200.67,"0",1
1389808,2398,0,0,105,123589,0,1,1,0,0,0.0381,3,13,0,0,500000.00,0.00,"0",1
1415819,5428,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,236400.00,345582.00,"0",1
1412138,2256,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,23000.00,25173.32,"0",1
1413266,1168,0,0,105,123589,0,1,1,0,0,0.09524,3,13,0,0,195638.70,287225.38,"0",1
1421441,2256,0,0,105,123589,0,1,1,0,0,0.15238,3,13,0,0,86370.00,119400.00,"0",1
1452490,1211,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,53450.00,79850.00,"0",1
1406310,1211,0,0,105,123589,0,1,1,0,0,0.02857,3,13,0,0,13980.00,14331.90,"0",1
1411162,478,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,75900.00,102680.04,"0",1
1421942,5428,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,56400.00,65000.00,"0",1
1430120,648,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,39000.00,39000.00,"0",1
1430346,26,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,197500.00,198420.00,"0",1
1457966,1694,0.00118,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,363000.00,363565.00,"0",1
1407664,1694,0.00118,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,98500.00,98933.00,"0",1
1429001,26,0,0,105,123589,0,1,1,0,0,0.07619,3,13,0,0,435678.75,499138.70,"0",1
1408672,26,0,0,105,123589,0,1,1,0,0,0.11429,3,13,0,0,239450.00,306286.00,"0",1
1442862,5428,0,0,105,123589,0,1,1,0,0,0.08571,3,13,0,0,354800.00,424500.00,"0",1
1396338,1168,0,0,105,123589,0,1,1,0,0,0.06667,3,13,0,0,408000.00,0.00,"0",1
1418917,1970,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,219965.00,320864.00,"0",1
1388936,2398,0,0,105,123589,0,1,1,0,0,0.12381,3,13,0,0,178785.00,249488.10,"0",1
1408086,2398,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,212700.00,213000.00,"0",1
1427519,26,0,0,105,123589,0,1,1,0,0,0.10476,3,13,0,0,213900.00,214300.00,"0",1
1451380,1677,0,0,105,123589,0,1,1,0,0,0.17143,3,13,0,0,154440.00,203699.99,"0",1
1409542,716,0.00279,0,105,123589,0,1,1,0,0,0.15238,3,13,0,0,160000.00,168008.00,"0",1
1451724,1677,0,0,105,123589,0,1,1,0,0,0.20952,3,13,0,0,136500.00,210903.00,"0",1
1415459,716,0.00279,0,105,123589,0,1,1,0,0,0.19048,3,13,0,0,140542.00,151422.00,"0",1
