,cntrID,org_cntr_num,org_1s_sev,org_1s_sup_sev,sup_cntr_num,sup_cntr_avg_price,sup_cntr_avg_penalty,sup_no_pnl_share,sup_okpd_exp,sup_1s_sev,sup_1s_org_sev,sup_sim_price,supType,orgForm,price_higher_pmp,price_too_low,price,pmp,okpd,cntr_result
5221,1400031,37,0.0,0.0,10,274083.0,0.0,1.0,1.0,0,0.0,0.3,3,13,0,0,265000.0,0.0,0,1
1267,1397869,333,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.09091,3,13,0,0,37480.0,40630.0,0,1
4491,1558262,124,0.0,0.0,104,193100.0,0.0,1.0,0.01923,0,0.0,0.10577,0,0,0,0,138530.71,139226.85,201434231,0
1341,1395068,1213,0.00082,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.12027,3,13,0,0,73038.2,108747.9,0,1
4980,1567120,613,0.0,0.0,20,280641.0,0.0,1.0,0.05,0,0.0,0.25,3,0,0,0,214000.0,228384.0,869015000,0
2411,1441964,363,0.0,0.0,13,217174.0,0.0,1.0,1.0,0,0.0,0.23076999999999998,3,13,0,0,237000.0,250000.0,0,1
5938,1400833,2110,0.0,0.0,86,130775.0,0.0,1.0,1.0,0,0.0,0.10465,3,13,0,0,198077.74,209632.32,0,1
4946,1566056,95,0.0,0.0,2,910089.0,0.0,1.0,0.5,0,0.0,0.5,0,0,0,0,386218.09,547826.8,421120000,0
2782,1519106,101,0.0,0.0,3,1737472.0,0.0,1.0,1.0,0,0.0,1.0,3,45,0,0,1619391.0,2224360.18,0,0
717,1463050,232,0.0043100000000000005,0.0,7,19364.0,0.0,1.0,1.0,0,0.14286,0.42857,3,13,0,1,19850.0,61250.0,0,0
4091,1411678,201,0.0,0.0,66,253836.0,0.0,1.0,1.0,0,0.0,0.16667,3,13,0,0,367098.0,367098.0,0,1
2502,1513115,131,0.0,0.0,7,234025.0,0.0,1.0,1.0,0,0.0,0.28570999999999996,0,45,0,0,169925.95,169925.95,0,0
4360,1556294,52,0.0,0.0,16,457855.0,0.0,1.0,0.125,0,0.0,0.125,0,0,0,0,246857.6,289380.0,107212110,0
4171,1551246,1661,0.0,0.0,4,261327.0,0.0,1.0,1.0,0,0.0,0.5,0,0,0,0,257894.7,257894.7,0,0
2158,1417119,67,0.0,0.0,255,196026.0,0.0,1.0,1.0,0,0.0,0.30196,1,0,0,0,157200.0,0.0,0,1
5710,1416283,5428,0.0,0.0,57,163285.0,0.0,1.0,1.0,0,0.0,0.14035,3,13,0,0,223425.0,265509.6,0,1
395,1452865,35,0.0,0.0,134,188855.0,0.0,1.0,1.0,0,0.0,0.08209,1,0,0,0,88450.0,103908.9,0,0
1261,1459223,333,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.052629999999999996,3,13,0,0,52765.0,53926.6,0,1
5784,1402928,5428,0.0,0.0,90,132106.0,0.0,1.0,0.9888899999999999,0,0.0,0.06667000000000001,3,13,0,0,11159.72,11215.8,0,1
4492,1558277,458,0.0,0.0,20,280641.0,0.0,1.0,0.05,0,0.0,0.2,3,0,0,0,144000.0,173100.0,869011000,0
1365,1485274,52,0.0,0.0,12,77112.0,0.0,1.0,1.0,0,0.0,0.16667,1,0,0,0,64457.9,65109.0,0,0
5428,1466904,36,0.0,0.0,53,1763850.0,0.0,1.0,1.0,0,0.0,0.11320999999999999,3,31,0,0,1668711.16,1668711.16,0,1
2863,1389729,122,0.0,0.0,2,218380.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,218380.0,0.0,0,1
5917,1603873,34,0.0,0.0,7,108549.0,0.0,1.0,0.14286,0,0.0,0.28570999999999996,3,13,0,0,115000.0,133666.67,432912110,0
4968,1566722,220,0.0,0.0,67,50506.0,0.0,1.0,0.0,0,0.0,0.23881,2,8,0,1,38612.4,69999.14,204132121,0
2914,1522702,1732,0.0,0.0,32,172382.0,0.0,1.0,0.71875,0,0.0,0.09375,2,8,0,0,27064.0,27200.0,0,0
4599,1395189,325,0.0,0.0,3,1507652.0,0.0,1.0,1.0,0,0.0,0.33333,3,19,0,0,1047612.58,1052877.0,0,1
5644,1593038,43,0.0,0.0,41,129048.0,0.0,1.0,0.048780000000000004,0,0.0,0.024390000000000002,0,13,0,0,1141816.51,1148708.76,11312120,0
3766,1540658,812,0.0,0.00246,1,1583607.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,1583607.42,0.0,0,0
3440,1534567,572,0.0,0.0,24,189518.0,0.0,1.0,0.04167,0,0.0,0.125,0,0,0,0,134761.55,135438.75,101314111,0
1432,1434119,2697,0.0,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.18557,3,13,0,1,153990.0,276706.5,0,1
880,1390940,613,0.0,0.0,116,83683.0,0.0,1.0,1.0,0,0.0,0.09483,3,13,0,0,219107.6,264950.0,0,1
3959,1393206,544,0.0,0.0,3,271911.0,0.0,1.0,1.0,0,0.0,0.33333,3,13,0,0,169234.0,192000.0,0,1
2143,1501024,6408,0.0,0.0,2,11770306.0,0.0,1.0,1.0,0,0.0,0.5,3,0,0,0,16140612.0,16160613.0,0,0
5104,1569701,195,0.0,0.0,24,283493.0,0.0,1.0,0.04167,0,0.0,0.04167,0,0,0,0,14777.88,22210.66,103916000,0
5073,1568541,1970,0.0,0.0,23,177617.0,0.0,1.0,0.08696,0,0.0,0.04348,0,13,0,0,643950.0,810000.0,325021112,0
1571,1487439,212,0.0,0.0,625,259955.0,0.0,0.9648,0.8384,0,0.0,0.064,3,0,0,0,179420.5,190043.5,0,0
4079,1548223,741,0.0,0.0,28,51925.0,0.0,1.0,0.035710000000000006,0,0.0,0.035710000000000006,3,0,0,0,138428.0,140653.5,212023192,0
1122,1478168,129,0.0,0.0,5,53104.0,0.0,1.0,1.0,0,0.0,0.4,3,0,0,0,30600.0,30756.0,0,0
2786,1519139,212,0.0,0.0,3,74934.0,0.0,1.0,0.66667,0,0.0,0.33333,0,0,0,0,72000.0,72280.0,0,0
2967,1523858,744,0.0,0.0,50,77876.0,0.0,1.0,0.98,0,0.0,0.1,3,0,0,1,9290.0,17827.5,0,0
2504,1513196,682,0.0,0.0,1,457910.0,0.0,1.0,1.0,0,0.0,1.0,3,45,0,0,457910.52,462535.88,0,0
62,1385667,2110,0.0,0.0,13,193322.0,0.0,1.0,1.0,0,0.0,0.07692,3,19,0,0,1024.1,0.0,0,1
2943,1399958,2643,0.0,0.0,60,89405.0,0.0,1.0,1.0,0,0.0,0.21666999999999997,3,13,0,0,108816.51,110150.0,0,1
5091,1397606,24,0.0,0.0,2,334300.0,0.0,1.0,1.0,0,0.0,1.0,3,33,0,0,363000.0,380000.0,0,1
1239,1406420,333,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.14354,3,13,0,0,203840.0,218773.33,0,1
728,1463317,796,0.00126,0.0,3,221400.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,225600.0,319180.5,0,0
1662,1439619,141,0.0,0.0,17,367208.0,0.0,1.0,0.9411799999999999,0,0.0,0.41176,3,13,0,0,498875.0,498875.0,0,1
1618,1390676,2398,0.0,0.0,17,174561.0,0.0,1.0,1.0,0,0.0,0.11765,3,13,0,0,415700.0,419500.0,0,1
412,1453352,2697,0.0,0.0,1,79179.0,0.0,1.0,1.0,0,0.0,1.0,3,7,0,0,79179.1,98360.34,0,0
5430,1458371,275,0.0,0.0,53,1763850.0,0.0,1.0,1.0,0,0.0,0.15094000000000002,3,31,0,0,3267589.92,3267589.92,0,1
3788,1460679,46,0.0,0.0,13,722503.0,0.0,1.0,1.0,0,0.0,0.53846,3,13,0,0,400300.0,400392.0,0,1
5745,1594614,2,0.0,0.0,57,135849.0,0.0,1.0,0.21053000000000002,0,0.0,0.052629999999999996,3,13,0,0,510000.0,675782.74,105111111,0
1743,1404899,301,0.0,0.0,81,220770.0,0.0,1.0,1.0,0,0.0,0.17284000000000002,3,13,0,0,227110.0,228782.0,0,1
825,1466020,365,0.0,0.0,17,103952.0,0.0,1.0,1.0,0,0.0,0.29412,3,0,0,0,71000.0,71000.0,0,0
3267,1531538,46,0.0,0.0,77,136523.0,0.0,1.0,0.06494,0,0.0,0.09091,0,0,0,0,397121.52,397121.52,101314112,0
3974,1544925,40,0.0,0.0,19,798742.0,0.0,1.0,0.36841999999999997,0,0.0,0.15789,3,0,0,0,268330.0,268330.82,0,0
2884,1401156,812,0.0,0.00246,27,13850739.0,0.0,1.0,1.0,0,0.0,0.14815,3,13,0,0,17325474.31,17412537.0,0,1
2382,1408450,376,0.0,0.0,12,152730.0,0.0,1.0,0.9166700000000001,0,0.0,0.08333,3,13,0,0,397274.14,397386.75,0,1
417,1453493,561,0.0,0.0,123,103592.0,0.0,1.0,1.0,0,0.0,0.19512000000000002,3,13,0,0,45837.66,46068.0,0,0
5353,1425221,812,0.0,0.00246,10,11442227.0,0.0,1.0,1.0,0,0.0,0.1,3,13,0,0,55034191.0,55034191.0,0,1
3897,1393042,77,0.0,0.0,2,358916.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,369340.0,370347.82,0,1
822,1395700,12,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.12897999999999998,3,7,0,0,110160.0,110160.0,0,1
3043,1390448,74,0.0,0.0,1,772000.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,772000.0,1120000.0,0,1
5179,1397389,630,0.00317,0.0,2,1178321.0,0.0,1.0,1.0,0,0.0,0.5,3,13,0,0,2257278.0,2257278.0,0,1
5573,1412828,363,0.0,0.0,5,200996.0,0.0,1.0,1.0,0,0.0,0.2,3,1,0,1,70564.0,125410.0,0,1
2082,1499226,179,0.0055899999999999995,0.0,8,187349.0,0.0,1.0,1.0,0,0.0,0.25,1,0,0,0,41670.0,46586.4,0,0
3021,1400402,169,0.0,0.0,28,511902.0,0.0,1.0,1.0,0,0.0,0.14286,3,31,0,0,486400.0,486400.0,0,1
4820,1396332,54,0.0,0.0,1,390000.0,0.0,1.0,1.0,0,0.0,1.0,3,1,0,0,390000.0,575000.0,0,1
3373,1532871,225,0.0,0.0,1,1514150.0,0.0,1.0,1.0,0,0.0,1.0,0,0,0,0,1514150.0,1514150.0,192021125,0
5726,1594614,2,0.0,0.0,57,135849.0,0.0,1.0,0.01754,0,0.0,0.052629999999999996,3,13,0,0,510000.0,675782.74,12421000,0
4107,1549104,360,0.00556,0.0,1,284017.0,0.0,1.0,1.0,0,0.0,1.0,3,45,0,0,284017.0,378690.32,0,0
4717,1404414,236,0.0,0.0,2,296433.0,0.0,1.0,1.0,0,0.0,0.5,3,1,0,0,352053.42,355609.52,0,1
4380,1556577,613,0.0,0.0,16,90158.0,0.0,1.0,0.0625,0,0.0,0.1875,3,0,0,0,214910.0,249769.88,861019000,0
1799,1387666,83,0.0,0.0,1,2930000.0,0.0,1.0,1.0,0,0.0,1.0,3,8,0,0,2930000.0,2930000.0,0,1
1066,1475827,211,0.0,0.0,5,417344.0,0.0,1.0,1.0,0,0.0,0.6,3,0,0,0,599221.01,700843.3,0,0
3913,1543320,38,0.0,0.0,53,598896.0,0.0,1.0,1.0,0,0.018869999999999998,0.20755,3,0,0,0,563954.6,0.0,0,0
5536,1589341,572,0.0,0.0,33,57384.0,0.0,1.0,0.0303,0,0.0,0.12120999999999998,3,13,0,0,124100.0,180000.0,11343110,0
2078,1389516,10,0.0,0.0,255,196026.0,0.0,1.0,1.0,0,0.0,0.30588000000000004,1,0,0,0,172175.0,0.0,0,1
5387,1577917,131,0.0,0.0,1,14000000.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,14000000.0,19015290.0,711220190,0
5732,1594614,2,0.0,0.0,57,135849.0,0.0,1.0,0.01754,0,0.0,0.052629999999999996,3,13,0,0,510000.0,675782.74,101131110,0
2738,1517818,1258,0.0,0.00079,262,302990.0,0.0,1.0,1.0,0,0.0,0.08778999999999999,3,0,0,0,190878.7,191838.3,0,0
5052,1568407,85,0.0,0.0,19,143412.0,0.0,1.0,0.052629999999999996,0,0.0,0.31579,0,0,0,0,85255.46,115993.87,102013122,0
4000,1545569,1101,0.0,0.0,10,1585096.0,0.0,1.0,0.9,0,0.0,0.2,0,0,0,0,3002136.57,3002136.57,0,0
3840,1448143,613,0.0,0.0,4,71894.0,0.0,1.0,1.0,0,0.0,0.75,1,0,0,0,84000.0,84500.0,0,1
2427,1511046,569,0.0,0.0,47,487732.0,0.0,1.0,0.61702,0,0.0,0.02128,2,8,0,1,17600.0,92400.0,0,0
907,1406785,45,0.0,0.0,116,83683.0,0.0,1.0,1.0,0,0.0,0.0431,3,13,0,0,26240.0,36000.0,0,1
4203,1425165,5428,0.0,0.0,24,378941.0,0.0,1.0,1.0,0,0.0,0.04167,3,13,0,0,488000.0,488526.72,0,1
1687,1489577,5,0.0,0.0,1,166860.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,166860.0,0.0,0,0
851,1467132,343,0.0,0.0,1,40818322.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,40818322.8,41023440.0,0,0
377,1427405,35,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.054770000000000006,3,7,0,0,2023455.0,2023455.0,0,1
3165,1482009,591,0.0,0.0,20,270405.0,0.0,1.0,1.0,0,0.0,0.3,3,0,0,0,81588.0,81678.0,0,1
5878,1603679,52,0.0,0.0,43,272642.0,0.0,1.0,0.13953,0,0.0,0.04651,3,13,0,0,933807.5,938500.0,104154000,0
2603,1445425,544,0.0,0.0,21,80398.0,0.0,1.0,1.0,0,0.0,0.09523999999999999,3,13,0,0,153954.0,231078.0,0,1
2839,1520681,47,0.0,0.0,1,1098040.0,0.0,1.0,1.0,0,0.0,1.0,3,45,0,1,1098040.0,2196080.0,0,0
5371,1413199,2643,0.0,0.0,62,596030.0,0.0,1.0,1.0,0,0.0,0.14515999999999998,3,7,0,0,297008.8,297008.8,0,1
4611,1560834,1661,0.0,0.0,138,174265.0,0.0,1.0,0.02899,0,0.0,0.15942,2,8,0,0,425257.73,425257.73,205952199,0
3620,1396112,118,0.0,0.0,5,427129.0,0.0,1.0,1.0,0,0.0,0.2,3,13,0,0,609127.22,648007.68,0,1
3285,1488092,46,0.0,0.0,21,686908.0,0.0,1.0,1.0,0,0.0,0.2381,1,0,0,0,811145.0,811145.0,0,1
5099,1434313,13,0.0,0.0,11,352923.0,0.0,1.0,1.0,0,0.0,0.72727,3,31,0,0,400000.0,449030.0,0,1
3903,1393061,147,0.0,0.0,1,169900.0,0.0,1.0,1.0,0,0.0,1.0,3,19,0,0,169900.0,0.0,0,1
2489,1512687,1101,0.0,0.0,23,3891533.0,0.0,1.0,1.0,0,0.0,0.08696,3,57,0,0,5605068.01,5605068.01,0,0
979,1428942,648,0.0,0.0,105,123589.0,0.0,1.0,1.0,0,0.0,0.11429,3,13,0,0,23600.0,24994.0,0,1
1465,1413098,2697,0.0,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.1134,3,13,0,0,314660.0,422496.4,0,1
2849,1521033,309,0.0,0.0,16,366066.0,0.0,1.0,0.875,0,0.0,0.1875,3,66,0,0,244078.64,263871.0,0,0
739,1431895,47,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.17668,3,7,0,0,272816.0,330400.0,0,1
5881,1603679,52,0.0,0.0,43,272642.0,0.0,1.0,0.11628,0,0.0,0.04651,3,13,0,0,933807.5,938500.0,105140113,0
4343,1394152,770,0.0,0.0,4,270668.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,291722.08,450000.0,0,1
4452,1558256,124,0.0,0.0,104,193100.0,0.0,1.0,0.00962,0,0.0,0.05769,0,0,0,0,66025.52,67031.0,108412120,0
4029,1393402,1970,0.0,0.0,6,218510.0,0.0,1.0,1.0,0,0.0,0.33333,3,13,0,0,173900.0,207000.0,0,1
1496,1428260,741,0.0,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.18899999999999997,3,13,0,0,139661.5,176017.0,0,1
3907,1436826,413,0.00242,0.0,18,209631.0,0.0,1.0,1.0,0,0.0,0.5,1,0,0,0,258000.0,259000.0,0,1
558,1425577,45,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.14311,3,7,0,0,155520.0,155520.0,0,1
2479,1512468,1260,0.0,0.0,125,60001.0,0.0,1.0,0.64,0,0.0,0.16,2,8,0,1,37955.0,289999.98,0,0
691,1421422,43,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.18728,3,7,0,0,432495.0,432495.0,0,1
4538,1394915,177,0.0,0.0,2,17050.0,0.0,1.0,1.0,0,0.0,0.5,3,34,0,0,14100.0,17000.0,0,1
5242,1427621,93,0.0,0.0,9,5120477.0,0.0,1.0,1.0,0,0.0,0.22221999999999997,3,13,0,0,10399136.15,14751167.02,0,1
5343,1419436,5428,0.0,0.0,10,180895.0,0.0,1.0,1.0,0,0.0,0.2,3,8,0,0,376751.79,378715.5,0,1
2141,1501019,278,0.00719,0.0,5,226555.0,0.0,1.0,1.0,0,0.6,0.6,0,0,0,0,156840.05,187544.48,0,0
5402,1416905,2110,0.0,0.0,62,596030.0,0.0,1.0,1.0,0,0.0,0.032260000000000004,3,7,0,0,1564867.89,0.0,0,1
5188,1570790,93,0.0,0.0,53,123848.0,0.0,1.0,0.018869999999999998,0,0.0,0.09434,3,13,0,0,390213.62,428806.34,108222111,0
5644,1424200,33,0.0,0.0,2,379500.0,0.0,1.0,1.0,0,0.0,1.0,3,34,0,0,371000.0,371000.0,0,1
2744,1517963,121,0.0,0.0,10,76759.0,0.0,1.0,1.0,0,0.0,0.1,2,8,0,1,3586.9,205409.17,0,0
1328,1413176,1732,0.0,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.16838,3,13,0,0,88800.0,141670.0,0,1
3506,1536062,337,0.00297,0.0,1,67620.0,0.0,1.0,1.0,0,1.0,1.0,3,0,0,0,67620.0,0.0,0,0
1679,1489436,33,0.0,0.0,22,233368.0,0.0,1.0,1.0,0,0.0,0.22726999999999997,3,0,0,0,179571.06,186084.0,0,0
4249,1553744,1922,0.0,0.0,1,110164.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,110164.8,156160.0,202014000,0
3147,1528424,21,0.0,0.0,1,576399.0,0.0,1.0,1.0,0,0.0,1.0,3,48,0,0,576399.47,822350.26,0,0
2206,1389483,50,0.0,0.0,99,141240.0,0.0,1.0,1.0,0,0.0,0.28283,1,0,0,0,122000.0,0.0,0,1
4567,1455050,21,0.0,0.047619999999999996,20,227252.0,0.0,1.0,1.0,0,0.0,0.35,3,31,0,0,189595.0,189595.0,0,1
1079,1430121,648,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.028710000000000003,3,13,0,0,8400.0,8500.0,0,1
580,1458374,225,0.0,0.0,2,662315.0,0.0,1.0,1.0,0,0.0,0.5,3,13,0,0,917617.86,922229.0,0,0
3742,1456015,5428,0.0,0.0,30,961782.0,0.0,1.0,1.0,0,0.0,0.13333,3,7,0,0,59129.4,59147.1,0,1
4070,1548223,741,0.0,0.0,28,51925.0,0.0,1.0,0.035710000000000006,0,0.0,0.035710000000000006,3,0,0,0,138428.0,140653.5,211051129,0
3343,1532532,1677,0.0,0.0,2,1106864.0,0.0,1.0,0.5,0,0.0,0.5,0,0,0,0,18857.1,18857.1,212010134,0
1479,1431655,753,0.00133,0.0,291,196459.0,0.0,1.0,1.0,0,0.0,0.13746,3,13,0,0,255400.0,380000.0,0,1
3672,1539379,127,0.00787,0.0,1,20160.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,20160.0,0.0,0,0
559,1457483,812,0.0,0.00246,3,123666.0,0.0,1.0,1.0,0,0.0,0.33333,3,13,0,1,192000.0,456500.0,0,0
5237,1572240,871,0.0,0.0,26,65342.0,0.0,1.0,0.03846,0,0.0,0.03846,3,13,0,0,388491.5,388491.5,212010191,0
1881,1388073,314,0.0,0.0,2,1341976.0,0.0,1.0,1.0,0,0.0,0.5,3,9,0,0,1954356.17,0.0,0,1
5132,1425153,365,0.0,0.0,30,80805.0,0.0,0.46667,0.46667,0,0.0,0.06667000000000001,3,34,0,1,76500.0,154980.0,0,1
512,1455955,2398,0.0,0.0,6,24398.0,0.0,1.0,1.0,0,0.0,0.16667,3,31,0,0,10492.55,14446.54,0,0
1081,1476664,11,0.0,0.0,47,289988.0,0.0,1.0,1.0,0,0.0,0.17021,3,0,0,1,158580.07,876419.0,0,0
1664,1489184,1200,0.0,0.0,1,22696.0,0.0,1.0,1.0,0,0.0,1.0,3,0,0,0,22696.09,0.0,0,0
3282,1466157,46,0.0,0.0,21,686908.0,0.0,1.0,1.0,0,0.0,0.38095,1,0,0,0,968949.0,968949.0,0,1
1931,1496106,1922,0.0,0.0,73,177745.0,0.0,1.0,0.9041100000000001,0,0.0,0.10959,3,0,0,0,97012.5,97500.0,0,0
5599,1398770,1639,0.0,0.0,1,460000.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,460000.0,500000.0,0,1
1150,1479060,561,0.0,0.0,123,103592.0,0.0,1.0,1.0,0,0.0,0.0813,3,13,0,0,188870.0,188870.0,0,0
2838,1520671,19,0.0,0.0,81,425955.0,0.0,1.0,0.38272,0,0.0,0.01235,0,0,0,0,2204278.85,3040385.0,0,0
23,1389647,39,0.0,0.0,61,410296.0,0.0,1.0,1.0,0,0.0,0.11475,1,0,0,0,61400.0,0.0,0,1
2384,1425270,41,0.0,0.0,12,152730.0,0.0,1.0,0.9166700000000001,0,0.0,0.08333,3,13,0,0,52000.0,66682.0,0,1
3008,1396375,1970,0.0,0.0,14,208946.0,0.0,1.0,1.0,0,0.0,0.35714,3,0,0,0,282000.0,0.0,0,1
5742,1415921,365,0.0,0.0,10,182498.0,0.0,1.0,1.0,0,0.0,0.1,3,34,0,0,619000.0,619000.0,0,1
5177,1570789,93,0.0,0.0,113,208164.0,0.0,0.99115,0.02655,0,0.0,0.12389000000000001,3,13,0,0,122126.71,193323.1,101314112,0
830,1466197,365,0.0,0.0,12,48672.0,0.0,1.0,1.0,0,0.0,0.33333,3,0,0,0,45000.0,65000.0,0,0
2387,1405534,1017,0.0,0.0,12,152730.0,0.0,1.0,0.9166700000000001,0,0.0,0.25,3,13,0,0,158000.0,227304.0,0,1
4752,1563406,71,0.0,0.0,46,125089.0,0.0,1.0,0.04348,0,0.0,0.13043,0,0,0,0,84778.88,124675.0,11341110,0
5708,1427758,2697,0.0,0.0,57,163285.0,0.0,1.0,1.0,0,0.0,0.21053000000000002,3,13,0,0,176970.0,177083.33,0,1
5664,1399026,83,0.0,0.0,1,250000.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,250000.0,250000.0,0,1
635,1460689,999,0.0,0.0,4,104645.0,0.0,1.0,1.0,0,0.0,0.25,3,0,0,0,61000.0,70056.28,0,0
4465,1558260,124,0.0,0.0,104,193100.0,0.0,1.0,0.01923,0,0.0,0.125,0,0,0,0,104655.09,105181.0,105140113,0
873,1396127,49,0.0,0.0,116,83683.0,0.0,1.0,1.0,0,0.0,0.07758999999999999,3,13,0,0,19520.0,24000.0,0,1
2063,1389573,65,0.0,0.0,255,196026.0,0.0,1.0,1.0,0,0.0,0.3098,1,0,0,0,212640.0,0.0,0,1
1154,1438186,1211,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.052629999999999996,3,13,0,0,30800.0,49763.0,0,1
1040,1408672,26,0.0,0.0,105,123589.0,0.0,1.0,1.0,0,0.0,0.11429,3,13,0,0,239450.0,306286.0,0,1
4142,1550384,221,0.0,0.0,22,2918178.0,0.0,1.0,0.04545,0,0.0,0.27273000000000003,3,0,0,0,1477770.0,1699671.5,467112000,0
1102,1391793,648,0.0,0.0,209,317740.0,0.0,1.0,1.0,0,0.0,0.07656,3,13,0,0,163786.95,164610.0,0,1
3261,1391200,648,0.0,0.0,5,267570.0,0.0,1.0,1.0,0,0.0,0.2,1,0,0,1,130500.0,434086.38,0,1
876,1468308,6408,0.0,0.0,17,614685.0,0.0,1.0,1.0,0,0.0,0.35294000000000003,3,0,0,0,928646.86,1462436.0,0,0
4869,1565018,1732,0.0,0.0,28,136242.0,0.0,1.0,0.035710000000000006,0,0.0,0.17857,0,0,0,0,37477.5,43500.0,102023122,0
5315,1574749,303,0.0033,0.0,7,1353727.0,0.0,1.0,0.42857,0,0.0,0.14286,3,13,0,0,119094.0,119715.0,192021115,0
5222,1571799,278,0.0,0.0,5,460384.0,0.0,1.0,0.4,0,0.0,0.4,0,101,0,0,59805.05,59805.05,561019119,0
4,1387804,194,0.00515,0.0,1,1386000.0,0.0,1.0,1.0,0,0.0,1.0,3,13,0,0,1386000.0,0.0,0,0
3051,1525373,179,0.0055899999999999995,0.0,27,216359.0,0.0,1.0,0.96296,0,0.0,0.33333,3,0,0,0,97241.35,0.0,0,0
5691,1593038,43,0.0,0.0,41,129048.0,0.0,1.0,0.024390000000000002,0,0.0,0.024390000000000002,0,13,0,0,1141816.51,1148708.76,107311150,0
3124,1527886,1101,0.0,0.0,10,409193.0,0.0,1.0,0.5,0,0.0,0.2,0,0,0,0,45000.0,53820.98,0,0
4936,1424976,5428,0.0,0.0,111,118175.0,0.0,1.0,1.0,0,0.0,0.0991,3,7,0,0,31200.0,32232.8,0,1
2491,1512800,39,0.0,0.0,2,349810.0,0.0,1.0,1.0,0,0.0,0.5,3,45,0,0,301600.0,301600.0,0,0
3854,1542458,2697,0.0,0.0,78,486516.0,0.0,1.0,1.0,0,0.0,0.15385,1,0,0,0,446589.0,0.0,0,0
4777,1563662,682,0.0,0.0,37,114562.0,0.0,1.0,0.027030000000000002,0,0.0,0.10811,3,0,0,0,16159.38,21262.74,231926000,0
3987,1393245,598,0.0,0.0,7,53642.0,0.0,1.0,1.0,0,0.0,0.28570999999999996,1,0,0,0,40000.0,40000.0,0,1
1584,1400687,420,0.0,0.0,26,90600.0,0.0,1.0,1.0,0,0.0,0.07692,3,13,0,1,18000.0,32100.0,0,1
531,1424996,10,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.017669999999999998,3,7,0,0,38880.0,38880.0,0,1
367,1449174,13,0.0,0.0,566,481791.0,0.0,1.0,1.0,0,0.0,0.16430999999999998,3,7,0,0,301350.0,301350.0,0,1
1148,1479021,225,0.0,0.0,4,95400.0,0.0,1.0,1.0,0,0.0,0.75,3,0,0,0,115200.0,115998.0,0,0
5545,1422145,452,0.0,0.0,23,194843.0,0.0,1.0,1.0,0,0.0,0.17390999999999998,3,7,0,0,40000.0,60000.0,0,1
574,1458154,59,0.0,0.0,11,404030.0,0.0,1.0,0.90909,0,0.0,0.27273000000000003,3,0,0,0,250000.0,250000.0,0,0
3769,1540723,124,0.0,0.0,253,186068.0,0.0,1.0,1.0,0,0.0,0.11857999999999999,3,0,0,0,157832.65,0.0,0,0
4146,1550583,190,0.00526,0.0,3,3984556.0,0.0,1.0,0.33333,0,0.0,0.33333,3,0,0,0,5050000.0,7694022.0,412040000,0
853,1467174,613,0.0,0.0,154,147749.0,0.0,0.97403,0.97403,0,0.0,0.06494,3,0,0,1,29335.0,66918.0,0,0
4254,1420037,1211,0.0,0.0,35,84348.0,0.0,1.0,1.0,0,0.0,0.14286,3,7,0,0,99007.7,99947.2,0,1
5057,1405720,812,0.0,0.00246,10,2752354.0,0.0,1.0,1.0,0,0.0,0.1,3,7,0,0,2169587.97,2169587.97,0,1
5919,1604703,123,0.0,0.0,2,113761.0,0.0,1.0,0.5,0,0.0,0.5,1,8,0,0,132523.44,132523.44,422124110,0
3438,1408108,2697,0.0,0.0,5,276156.0,0.0,1.0,1.0,0,0.0,0.2,3,13,0,0,154200.0,160800.0,0,1
